"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"FLÁVIA MORAIS";"FLÁVIA MORAIS";"PDT";"GO";"5830778";"2011.0";"54.0";""
"PAULO FOLETTO";"PAULO FOLETTO";"PSB";"ES";"5830457";"2011.0";"54.0";""
"LEANDRO VILELA";"LEANDRO VILELA";"PMDB";"GO";"74367";"2007.0";"53.0";""
"ANDRÉ VARGAS";"ANDRÉ VARGAS";"PT";"";"0eff2d0d4a436be63b647821b9fde6ed";"";"";""
"JOÃO ANANIAS";"JOÃO ANANIAS";"PCdoB";"CE";"160574";"2011.0";"54.0";""
"KEIKO OTA";"KEIKO OTA";"PSB";"SP";"5830730";"2011.0";"54.0";""
"ZÉ SILVA";"ZÉ SILVA";"SD";"MG";"5830504";"2011.0";"54.0";""
"NERI GELLER";"NERI GELLER";"PSDB";"MT";"146307";"2007.0";"53.0";""
"NEWTON LIMA";"NEWTON LIMA";"PT";"SP";"160657";"2011.0";"54.0";""
"ANGELO VANHONI";"ANGELO VANHONI";"PT";"PR";"141381";"2011.0";"54.0";""
"EDIO LOPES";"EDIO LOPES";"PMDB";"RR";"5830686";"2011.0";"54.0";""
"NELSON PADOVANI";"NELSON PADOVANI";"PSC";"PR";"160566";"2011.0";"54.0";""
"EDUARDO AZEREDO";"EDUARDO AZEREDO";"PSDB";"MG";"160647";"2011.0";"54.0";""
"JORGE CORTE REAL";"JORGE CORTE REAL";"PTB";"PE";"160572";"2011.0";"54.0";""
"PEDRO FERNANDES";"PEDRO FERNANDES";"PTB";"MA";"5830633";"2011.0";"54.0";""
"MARA GABRILLI";"MARA GABRILLI";"PSDB";"SP";"5830398";"2011.0";"54.0";""
"MÁRCIO MARINHO";"MÁRCIO MARINHO";"PRB";"BA";"5830454";"2011.0";"54.0";""
"ALEXANDRE ROSO";"ALEXANDRE ROSO";"PSB";"RS";"160579";"2011.0";"54.0";""
"SOLANGE ALMEIDA";"SOLANGE ALMEIDA";"PMDB";"RJ";"141547";"2011.0";"54.0";""
"BERINHO BANTIM";"BERINHO BANTIM";"PSDB";"RR";"160554";"2011.0";"54.0";""
"AGUINALDO RIBEIRO";"AGUINALDO RIBEIRO";"PP";"PB";"5830568";"2011.0";"54.0";""
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";"74838";"2011.0";"54.0";""
"MARÇAL FILHO";"MARÇAL FILHO";"PMDB";"MS";"74124";"2007.0";"53.0";""
"MANUELA D`ÁVILA";"MANUELA D`ÁVILA";"PCdoB";"";"8bafb426d8c114f8fd827f292ea1b890";"";"";""
"MISSIONÁRIO JOSÉ OLIMPIO";"MISSIONÁRIO JOSÉ OLIMPIO";"PP";"SP";"5830782";"2011.0";"54.0";""
"ASSIS DO COUTO";"ASSIS DO COUTO";"PT";"PR";"5830386";"2011.0";"54.0";""
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";"74571";"2007.0";"53.0";""
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"5830288";"2011.0";"54.0";""
"LILIAM SÁ";"LILIAM SÁ";"PR";"RJ";"160533";"2011.0";"54.0";""
"MENDES RIBEIRO FILHO";"MENDES RIBEIRO FILHO";"PMDB";"RS";"73904";"2007.0";"53.0";""
"PEDRO CHAVES";"PEDRO CHAVES";"PMDB";"GO";"5830691";"2011.0";"54.0";""
"ANTONIO CARLOS MAGALHÃES NETO";"ANTONIO CARLOS MAGALHÃES NETO";"PFL";"BA";"74058";"2007.0";"53.0";""
"MOREIRA MENDES";"MOREIRA MENDES";"PPS";"RO";"141537";"2011.0";"54.0";""
"JOÃO DADO";"JOÃO DADO";"PDT";"SP";"73682";"2011.0";"54.0";""
"JOÃO PAULO CUNHA";"JOÃO PAULO CUNHA";"PT";"SP";"73534";"2011.0";"54.0";""
"CARLOS SOUZA";"CARLOS SOUZA";"PP";"AM";"73934";"2011.0";"54.0";""
"CÉSAR HALUM";"CÉSAR HALUM";"PRB";"TO";"5830525";"2011.0";"54.0";""
"JANDIRA FEGHALI";"JANDIRA FEGHALI";"PCdoB";"RJ";"5830367";"2011.0";"54.0";""
"IRAJÁ ABREU";"IRAJÁ ABREU";"PSD";"TO";"5830444";"2011.0";"54.0";""
"SILVIO COSTA";"SILVIO COSTA";"PSC";"PE";"5830641";"2011.0";"54.0";""
"OSMAR TERRA";"OSMAR TERRA";"PMDB";"RS";"5830557";"2011.0";"54.0";""
"PEDRO NOVAIS";"PEDRO NOVAIS";"PMDB";"MA";"74207";"2011.0";"54.0";""
"CLEBER VERDE";"CLEBER VERDE";"PRB";"MA";"5830455";"2011.0";"54.0";""
"DALVA FIGUEIREDO";"DALVA FIGUEIREDO";"PT";"AP";"141502";"2011.0";"54.0";""
"GIVALDO CARIMBÃO";"GIVALDO CARIMBÃO";"PROS";"AL";"5830400";"2011.0";"54.0";""
"AUREO";"AUREO";"SD";"RJ";"5830465";"2011.0";"54.0";""
"MAJOR FÁBIO";"MAJOR FÁBIO";"DEM";"PB";"149327";"2011.0";"54.0";""
"ODÍLIO BALBINOTTI";"ODÍLIO BALBINOTTI";"PMDB";"PR";"73782";"2011.0";"54.0";""
"PAULO FERREIRA";"PAULO FERREIRA";"PT";"RS";"109372";"2011.0";"54.0";""
"MARCIO REINALDO MOREIRA";"MARCIO REINALDO MOREIRA";"PP";"MG";"74744";"2011.0";"54.0";""
"LEONARDO GADELHA";"LEONARDO GADELHA";"PSC";"PB";"122195";"2011.0";"54.0";""
"TELMA PINHEIRO";"TELMA PINHEIRO";"PSDB";"MA";"169711";"2011.0";"54.0";""
"BETO ALBUQUERQUE";"BETO ALBUQUERQUE";"PSB";"RS";"73478";"2011.0";"54.0";""
"VICENTE SELISTRE";"VICENTE SELISTRE";"PSB";"RS";"159258";"2007.0";"53.0";""
"PAULO TADEU";"PAULO TADEU";"PT";"DF";"160658";"2011.0";"54.0";""
"DANILO CABRAL";"DANILO CABRAL";"PSB";"PE";"160528";"2011.0";"54.0";""
"ARMANDO ABÍLIO";"ARMANDO ABÍLIO";"PTB";"PB";"74405";"2011.0";"54.0";""
"MÁRIO NEGROMONTE";"MÁRIO NEGROMONTE";"PP";"BA";"74635";"2011.0";"54.0";""
"LUIZ SÉRGIO";"LUIZ SÉRGIO";"PT";"RJ";"5830521";"2011.0";"54.0";""
"JOÃO CALDAS";"JOÃO CALDAS";"PSDB";"AL";"74559";"2011.0";"54.0";""
"JORGE BITTAR";"JORGE BITTAR";"PT";"RJ";"74686";"2011.0";"54.0";""
"MÁRCIO FRANÇA";"MÁRCIO FRANÇA";"PSB";"SP";"141497";"2007.0";"53.0";""
"RICARDO ARCHER";"RICARDO ARCHER";"PMDB";"MA";"169553";"2011.0";"54.0";""
"VALRY MORAIS";"VALRY MORAIS";"PRP";"PA";"169868";"2011.0";"54.0";""
"PROFESSOR SÉRGIO DE OLIVEIRA";"PROFESSOR SÉRGIO DE OLIVEIRA";"PSC";"PR";"170673";"2011.0";"54.0";""
"EDSON APARECIDO";"EDSON APARECIDO";"PSDB";"SP";"141418";"2007.0";"53.0";""
"GERA ARRUDA";"GERA ARRUDA";"PMDB";"CE";"145895";"2011.0";"54.0";""
"SIMPLÍCIO ARAÚJO";"SIMPLÍCIO ARAÚJO";"PPS";"MA";"168175";"2011.0";"54.0";""
"ISAIAS SILVESTRE";"ISAIAS SILVESTRE";"PSB";"MG";"74152";"2011.0";"54.0";""
"MÁRIO FEITOZA";"MÁRIO FEITOZA";"PMDB";"CE";"168447";"2011.0";"54.0";""
"PROFESSOR VICTORIO GALLI";"PROFESSOR VICTORIO GALLI";"PMDB";"MT";"148134";"2007.0";"53.0";""
"WALTER FELDMAN";"WALTER FELDMAN";"PSDB";"SP";"74284";"2011.0";"54.0";""
"IRINY LOPES";"IRINY LOPES";"PT";"ES";"74162";"2007.0";"53.0";""
"AFONSO FLORENCE";"AFONSO FLORENCE";"PT";"BA";"5830319";"2011.0";"54.0";""
"PAULO MARINHO JÚNIOR";"PAULO MARINHO JÚNIOR";"PMDB";"";"234e00202afb4ac48418d579d1e6b1eb";"";"";""
"ALEXANDRE CARDOSO";"ALEXANDRE CARDOSO";"PSB";"RJ";"74829";"2011.0";"54.0";""
"ZEZÉU RIBEIRO";"ZEZÉU RIBEIRO";"PT";"BA";"74145";"2007.0";"53.0";""
"DR. DILSON DRUMOND";"DR. DILSON DRUMOND";"PDT";"RJ";"170489";"2011.0";"54.0";""
"LUCIANO PIZZATTO";"LUCIANO PIZZATTO";"PFL";"PR";"73777";"2007.0";"53.0";""
"RICARDO ARRUDA";"RICARDO ARRUDA";"PSC";"PR";"172945";"2011.0";"54.0";""
"OLIVEIRA FILHO";"OLIVEIRA FILHO";"PRB";"PR";"73464";"2011.0";"54.0";""
"ANSELMO DE JESUS";"ANSELMO DE JESUS";"PT";"RO";"73937";"2011.0";"54.0";""
"ANDRE VARGAS";"ANDRE VARGAS";"PT";"PR";"141378";"2011.0";"54.0";""
"FÁBIO TRAD";"FÁBIO TRAD";"PMDB";"";"f995163d5bd563c5bb61dea4a3f802f9";"";"";""
"COLBERT MARTINS";"COLBERT MARTINS";"PMDB";"BA";"74230";"2011.0";"54.0";""
"ILÁRIO MARQUES";"ILÁRIO MARQUES";"PT";"CE";"173262";"2011.0";"54.0";""
"RENATO SIMÕES";"RENATO SIMÕES";"PT";"SP";"175212";"2011.0";"54.0";""
"FABIO REIS";"FABIO REIS";"PMDB";"SE";"5830680";"2011.0";"54.0";""
"FÉLIX MENDONÇA JÚNIOR";"FÉLIX MENDONÇA JÚNIOR";"PDT";"BA";"5830443";"2011.0";"54.0";""
"MARCIO JUNQUEIRA";"MARCIO JUNQUEIRA";"DEM";"RR";"141496";"2011.0";"54.0";""
"ALEXANDRE TOLEDO";"ALEXANDRE TOLEDO";"PSDB";"AL";"169712";"2011.0";"54.0";""
"BIFFI";"BIFFI";"PT";"MS";"74373";"2011.0";"54.0";""
"NARCIO RODRIGUES";"NARCIO RODRIGUES";"PSDB";"MG";"74108";"2011.0";"54.0";""
"EURICO JÚNIOR";"EURICO JÚNIOR";"PV";"RJ";"171621";"2011.0";"54.0";""
"JOSÉ GENOÍNO";"JOSÉ GENOÍNO";"PT";"SP";"73540";"2007.0";"53.0";""
"RENATO ANDRADE";"RENATO ANDRADE";"PP";"MG";"171620";"2011.0";"54.0";""
"MÁRIO HERINGER";"MÁRIO HERINGER";"PDT";"MG";"5830467";"2011.0";"54.0";""
"GOIACIARA CRUZ";"GOIACIARA CRUZ";"PR";"TO";"173802";"2011.0";"54.0";""
"JOÃO PAULO LIMA";"JOÃO PAULO LIMA";"PT";"PE";"160549";"2011.0";"54.0";""
"DR. LUIZ FERNANDO";"DR. LUIZ FERNANDO";"PMN";"AM";"74094";"2011.0";"54.0";""
"MANUEL ROSA NECA";"MANUEL ROSA NECA";"PR";"RJ";"171622";"2011.0";"54.0";""
"AKIRA OTSUBO";"AKIRA OTSUBO";"PMDB";"MS";"173269";"2011.0";"54.0";""
"JERÔNIMO GOERGEN";"JERÔNIMO GOERGEN";"PP";"RS";"5830478";"2011.0";"54.0";""
"NILMÁRIO MIRANDA";"NILMÁRIO MIRANDA";"PT";"MG";"74751";"2011.0";"54.0";""
"PLÍNIO VALÉRIO";"PLÍNIO VALÉRIO";"DEM";"AM";"172711";"2011.0";"54.0";""
"HUMBERTO SOUTO";"HUMBERTO SOUTO";"PPS";"MG";"74662";"2007.0";"53.0";""
"OSVALDO REIS";"OSVALDO REIS";"PMDB";"TO";"74191";"2011.0";"54.0";""
"PEDRO GUERRA";"PEDRO GUERRA";"DEM";"PR";"174314";"2011.0";"54.0";""
"FRANCISCO TENÓRIO";"FRANCISCO TENÓRIO";"PMN";"AL";"141467";"2011.0";"54.0";""
"LUIZ DE DEUS";"LUIZ DE DEUS";"DEM";"BA";"171618";"2011.0";"54.0";""
"LUIZ CARLOS HAULY";"LUIZ CARLOS HAULY";"PSDB";"PR";"5830316";"2011.0";"54.0";""
"MARCELO GUIMARÃES FILHO";"MARCELO GUIMARÃES FILHO";"PMDB";"BA";"74143";"2011.0";"54.0";""
"MARGARIDA SALOMÃO";"MARGARIDA SALOMÃO";"PT";"MG";"5830442";"2011.0";"54.0";""
"MARCELO ALMEIDA";"MARCELO ALMEIDA";"PMDB";"PR";"146613";"2011.0";"54.0";""
"LEOMAR QUINTANILHA";"LEOMAR QUINTANILHA";"PMDB";"TO";"73716";"2011.0";"54.0";""
"BILAC PINTO";"BILAC PINTO";"PR";"MG";"5830796";"2011.0";"54.0";""
"URZENI ROCHA";"URZENI ROCHA";"PSDB";"RR";"141551";"2011.0";"54.0";""
"JAIRO ATAÍDE";"JAIRO ATAÍDE";"DEM";"MG";"3151";"2011.0";"54.0";""
"PAULO HENRIQUE LUSTOSA";"PAULO HENRIQUE LUSTOSA";"PMDB";"CE";"141517";"2011.0";"54.0";""
"HELCIO SILVA";"HELCIO SILVA";"PT";"";"f4697d764e597121be2272b5dc0c604a";"";"";""
"DUDIMAR PAXIUBA";"DUDIMAR PAXIUBA";"PSDB";"PA";"161904";"2011.0";"54.0";""
"FERNANDO LOPES";"FERNANDO LOPES";"PMDB";"RJ";"74843";"2011.0";"54.0";""
"SILAS BRASILEIRO";"SILAS BRASILEIRO";"PMDB";"MG";"5830809";"2011.0";"54.0";""
"PAULÃO";"PAULÃO";"PT";"AL";"5830375";"2011.0";"54.0";""
"FRANCISCO CHAGAS";"FRANCISCO CHAGAS";"PT";"SP";"172029";"2011.0";"54.0";""
"IARA BERNARDI";"IARA BERNARDI";"PT";"SP";"74780";"2007.0";"53.0";""
"CELSO JACOB";"CELSO JACOB";"PMDB";"RJ";"5830828";"2011.0";"54.0";""
"AMIR LANDO";"AMIR LANDO";"PMDB";"RO";"174861";"2011.0";"54.0";""
"NILMAR RUIZ";"NILMAR RUIZ";"PR";"TO";"73594";"2011.0";"54.0";""
"NILSON PINTO";"NILSON PINTO";"PSDB";"PA";"5830421";"2011.0";"54.0";""
"SILVIO TORRES";"SILVIO TORRES";"PSDB";"SP";"5830704";"2011";"54";""
"VICENTINHO ALVES";"VICENTINHO ALVES";"PSDB";"TO";"141554";"2007";"53";""
"BLAIRO MAGGI";"BLAIRO MAGGI";"PR";"NA";"4d51419c9838411d2570f612d6de69fc";"NA";"NA";""
"MARIA DO ROSÁRIO";"MARIA DO ROSÁRIO";"PT";"RS";"5830300";"2011";"54";""
"CASILDO MALDANER";"CASILDO MALDANER";"PMDB";"NA";"9f90b68cf9972c09dbaa888ca196efd7";"NA";"NA";""
"DELCÍDIO DO AMARAL";"DELCÍDIO DO AMARAL";"PT";"NA";"a43418ee0e663334068f08860c7077fc";"NA";"NA";""
"INÁCIO ARRUDA";"INÁCIO ARRUDA";"PCdoB";"NA";"21b2aedfd1f99f3ccd6f4f9fd7450f9d";"NA";"NA";""
"ACIR GURGACZ";"ACIR GURGACZ";"PDT";"NA";"ce0a66c06d11fc3b67b2719337dada82";"NA";"NA";""
"BENEDITO DE LIRA";"BENEDITO DE LIRA";"PP";"AL";"74517";"2007";"53";""
"LOBÃO FILHO";"LOBÃO FILHO";"PMDB";"NA";"a4070a00f438f558eb8bccf26a93d9f6";"NA";"NA";""
"GLEISI HOFFMANN";"GLEISI HOFFMANN";"PT";"NA";"5da01aabae38c2c5f60c7a1fc81ba4f6";"NA";"NA";""
"JOÃO CAPIBERIBE";"JOÃO CAPIBERIBE";"PSB";"NA";"3f55e65774a781659a46d0c8fc40b647";"NA";"NA";""
"WALTER PINHEIRO";"WALTER PINHEIRO";"PT";"BA";"74218";"2007";"53";""
"CIRO NOGUEIRA";"CIRO NOGUEIRA";"PP";"PI";"74313";"2007";"53";""
"MARIA LUCIA PRANDI";"MARIA LUCIA PRANDI";"PT";"NA";"5fd585b361426c4d18a37cf7c75fc159";"NA";"NA";""
"EDUARDO SUPLICY";"EDUARDO SUPLICY";"PT";"NA";"9d345196bea819bd4d535ad669bc5f69";"NA";"NA";""
"CRISTOVAM BUARQUE";"CRISTOVAM BUARQUE";"PDT";"NA";"6fb6ff0a15abdec75c5c91edd8ccf59f";"NA";"NA";""
"EDUARDO  BRAGA";"EDUARDO  BRAGA";"PMDB";"NA";"9441599698f66c71fe32e5655dac56d4";"NA";"NA";""
"JOSÉ PIMENTEL";"JOSÉ PIMENTEL";"PT";"CE";"74298";"2007";"53";""
"RENAN CALHEIROS";"RENAN CALHEIROS";"PMDB";"NA";"e9a513ef296aac3ae8296524be393684";"NA";"NA";""
"JOSÉ ANÍBAL";"JOSÉ ANÍBAL";"PSDB";"SP";"73536";"2011";"54";""
"PAULO PAIM";"PAULO PAIM";"PT";"NA";"e5b12122cdc11cc91e7b60a7dfb24598";"NA";"NA";""
"ANGELA PORTELA";"ANGELA PORTELA";"PTC";"RR";"141380";"2007";"53";""
"JOSÉ CARLOS VIEIRA";"JOSÉ CARLOS VIEIRA";"PFL";"SC";"73875";"2007";"53";""
"ROMERO JUCÁ";"ROMERO JUCÁ";"PMDB";"NA";"f2bc345243d80b4715a341a99342ed30";"NA";"NA";""
"LINDBERGH FARIAS";"LINDBERGH FARIAS";"PT";"NA";"ffe7178d2426e6f779ab50080e69aab7";"NA";"NA";""
"ARMANDO MONTEIRO";"ARMANDO MONTEIRO";"PTB";"PE";"74472";"2007";"53";""
"ANIBAL DINIZ";"ANIBAL DINIZ";"PT";"NA";"4d286e730c83d0dfc4d93690399329f4";"NA";"NA";""
"ANDRÉ DE PAULA";"ANDRÉ DE PAULA";"PFL";"PE";"74471";"2007";"53";""
"JOSÉ SARNEY";"JOSÉ SARNEY";"PMDB";"NA";"e478c1053d561f37b374d7d73585d839";"NA";"NA";""
"VALDIR RAUPP";"VALDIR RAUPP";"PMDB";"NA";"828cb8a69ac9792789623c207b2a9e23";"NA";"NA";""
"IVO CASSOL";"IVO CASSOL";"PP";"NA";"2eb4c58953feab60eaec1dc472f06644";"NA";"NA";""
"CARLOS MANATO";"CARLOS MANATO";"SD";"ES";"5830639";"2011";"54";""
"SUBTENENTE GONZAGA";"SUBTENENTE GONZAGA";"PDT";"MG";"5830736";"2011";"54";""
"MARTA SUPLICY";"MARTA SUPLICY";"PT";"NA";"4e20889397ab9323e7aa215be92f9f5a";"NA";"NA";""
"LUIZ OTAVIO";"LUIZ OTAVIO";"PMDB";"PA";"161906";"2011";"54";""
"RODRIGO ROLLEMBERG";"RODRIGO ROLLEMBERG";"PSB";"DF";"141533";"2007";"53";""
"VANESSA  GRAZZIOTIN";"VANESSA  GRAZZIOTIN";"PCdoB";"NA";"d39af5827ad3e5026b66d6438fb664dd";"NA";"NA";""
"WELLINGTON DIAS";"WELLINGTON DIAS";"PT";"NA";"82469469fd60951e909d8ce3f67d3012";"NA";"NA";""
"ÁTILA LIRA";"ÁTILA LIRA";"PSB";"PI";"5830530";"2011";"54";""
"JORGE CÔRTE REAL";"JORGE CÔRTE REAL";"PTB";"PE";"5830621";"2011";"54";""
"DUDU LUIZ EDUARDO";"DUDU LUIZ EDUARDO";"PSDC";"NA";"1a6736d310361234e15d1bd926cc4cfe";"NA";"NA";""
"WALDEMIR MOKA";"WALDEMIR MOKA";"PMDB";"MS";"73456";"2007";"53";""
"ROBERTO REQUIÃO";"ROBERTO REQUIÃO";"PMDB";"NA";"422775213ef2ac9ae442a55f760af9a3";"NA";"NA";""
"JORGE VIANA";"JORGE VIANA";"PT";"NA";"c74dbf78c096818a450ffca1f4f807ed";"NA";"NA";""
"CEZAR SILVESTRI";"CEZAR SILVESTRI";"PPS";"PR";"74379";"2011";"54";""
"LUIZ CARLOS BUSATO";"LUIZ CARLOS BUSATO";"PTB";"RS";"5830598";"2011";"54";""
"HUMBERTO COSTA";"HUMBERTO COSTA";"PT";"NA";"f2a45ab593c3039e0c95c838d64865ca";"NA";"NA";""
"EDMAR MOREIRA";"EDMAR MOREIRA";"PFL";"MG";"74580";"2007";"53";""
"EDUARDO AMORIM";"EDUARDO AMORIM";"PSC";"SE";"141420";"2007";"53";""
"LÍDICE DA MATA";"LÍDICE DA MATA";"PSB";"BA";"139285";"2007";"53";""
"IVONETE DANTAS";"IVONETE DANTAS";"PMDB";"NA";"80845f7ead846291aea8725080c4e4dc";"NA";"NA";""
"EUNÍCIO OLIVEIRA";"EUNÍCIO OLIVEIRA";"PMDB";"CE";"74454";"2007";"53";""
"FRANCISCO DE ASSIS";"FRANCISCO DE ASSIS";"PT";"NA";"b39af589f57c1b7d8a27772568c6ce29";"NA";"NA";""
"GUSTAVO PETTA";"GUSTAVO PETTA";"PCdoB";"NA";"8176f52db2bfbae6d3d783c1f0df5215";"NA";"NA";""
"ALEXANDRE SILVEIRA";"ALEXANDRE SILVEIRA";"PPS";"MG";"141374";"2007";"53";""
"ANA RITA";"ANA RITA";"PT";"NA";"f606b27b19c4459e2cdaa5d37bf5aa1c";"NA";"NA";""
"CARLOS MELLES";"CARLOS MELLES";"DEM";"MG";"5830719";"2011";"54";""
"SÉRGIO PETECÃO";"SÉRGIO PETECÃO";"PSD";"NA";"fb4599776fd5f337e8c93dbd980c9c0f";"NA";"NA";""
"RICARDO FERRAÇO";"RICARDO FERRAÇO";"PMDB";"NA";"b766e389e63425b2f6b6dbfdebfc456c";"NA";"NA";""
"ANTÔNIO AURELIANO";"ANTÔNIO AURELIANO";"PSDB";"NA";"0266a29ad52c211be2286f33be4a41ff";"NA";"NA";""
"ANA AMÉLIA";"ANA AMÉLIA";"PP";"NA";"b340def3e34c682400901914f0724f11";"NA";"NA";""
"RANDOLFE RODRIGUES";"RANDOLFE RODRIGUES";"PSOL";"NA";"713e330e6a520669ef807085c4b15a38";"NA";"NA";""
"MARCELO CRIVELLA";"MARCELO CRIVELLA";"PRB";"NA";"fb6c1484acf6697a397fc0ce31723c0a";"NA";"NA";""
"JOÃO ALBERTO SOUZA";"JOÃO ALBERTO SOUZA";"PMDB";"NA";"ea432d0168ee8775ec7f54febebff36a";"NA";"NA";""
"ALFREDO NASCIMENTO";"ALFREDO NASCIMENTO";"PR";"AM";"5830771";"2011";"54";""
"FRANCISCO DORNELLES";"FRANCISCO DORNELLES";"PP";"NA";"1701bc7ee4cfc0bb73c4a423a97a7d51";"NA";"NA";""
"MAGNO MALTA";"MAGNO MALTA";"PR";"NA";"bb7d2ea3ebd92a566c88f1cb4b914f49";"NA";"NA";""
"PEDRO SIMON";"PEDRO SIMON";"PMDB";"NA";"daf17700ba67cb41c49cf20e8fb65837";"NA";"NA";""
"JOÃO VICENTE CLAUDINO";"JOÃO VICENTE CLAUDINO";"PTB";"NA";"7ee14e68990218f817770619ad5530ea";"NA";"NA";""
