"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"MARCOS ROLIM";"MARCOS ROLIM";"PT";"";"36e2bbf85ce55fff7a6f2aab9e6eb5bc";"";"";""
"PAULO GOUVÊA";"PAULO GOUVÊA";"DEM";"";"dac5a16c0aafd5ef0b69bfc50b7ac933";"";"";""
"MÁRCIO FORTES";"MÁRCIO FORTES";"PSDB";"";"488d621b3039d841b53ec77529c30777";"";"";""
"EVANDRO MILHOMEN";"EVANDRO MILHOMEN";"PCdoB";"AP";"74345";"2011.0";"54.0";""
"ALCIONE ATHAYDE";"ALCIONE ATHAYDE";"PPB";"";"013dd427b85a6a98743069758e1f315e";"";"";""
"GIOVANNI QUEIROZ";"GIOVANNI QUEIROZ";"PDT";"PA";"74077";"2007.0";"53.0";""
"AIRTON CASCAVEL";"AIRTON CASCAVEL";"PPB";"";"fd83eca83d2c5205422834808cd70692";"";"";""
"MARCELO BARBIERI";"MARCELO BARBIERI";"PMDB";"";"435ca3b921f19bf06a50c6ba58acef4d";"";"";""
"ROBERTO PESSOA";"ROBERTO PESSOA";"DEM";"";"4486920d58e9e6a34c90a9787c5d9eab";"";"";""
"PAULO CORDEIRO";"PAULO CORDEIRO";"DEM";"";"bf5e853bf263cbc52ed46529758fc9e7";"";"";""
"MARCIO FORTES";"MARCIO FORTES";"PSDB";"";"a43ffe85411dc2fe7954ff08ebc31b68";"";"";""
"GLYCON TERRA PINTO";"GLYCON TERRA PINTO";"PMDB";"";"088c8a1d42bca73d3f1de216624f3b1b";"";"";""
"LÉO ALCÂNTARA";"LÉO ALCÂNTARA";"PSDB";"";"82a9d7fc03abd1018e0da614aff895bc";"";"";""
"CARLOS MOSCONI";"CARLOS MOSCONI";"PSDB";"";"99b580776a7ac4c922df3233c95c942d";"";"";""
"JOÃO HERRMANN NETO";"JOÃO HERRMANN NETO";"PPS";"";"d22b6fbb4f51e263bebace4192a7fd2d";"";"";""
"PHILEMON RODRIGUES";"PHILEMON RODRIGUES";"PMDB";"";"ea567ecaa494e5a8eb394b8b59275389";"";"";""
"ALEXANDRE SANTOS";"ALEXANDRE SANTOS";"PMDB";"RJ";"74830";"2011.0";"54.0";""
"BONIFÁCIO DE ANDRADA";"BONIFÁCIO DE ANDRADA";"PSDB";"MG";"5830755";"2011.0";"54.0";""
"ARNALDO FARIA DE SÁ";"ARNALDO FARIA DE SÁ";"PTB";"SP";"5830487";"2011.0";"54.0";""
"SALOMÃO CRUZ";"SALOMÃO CRUZ";"PSDB";"";"84fe0c6baf43e4137a30ec58067234fe";"";"";""
"LINDBERG FARIAS";"LINDBERG FARIAS";"PSTU";"";"97ab1ca801b3e7b0ca84cc3934ff0fbb";"";"";""
"MÁRIO DE OLIVEIRA";"MÁRIO DE OLIVEIRA";"PSC";"MG";"74747";"2007.0";"53.0";""
"RICARDO RIQUE";"RICARDO RIQUE";"PMDB";"";"bd83067829644955790da565411d4375";"";"";""
"DINO FERNANDES";"DINO FERNANDES";"PSDB";"";"1d2c9d1a367a80525845189b9075651b";"";"";""
"ANTONIO JOAQUIM ARAUJO";"ANTONIO JOAQUIM ARAUJO";"PL";"";"cd18b087a6b512d66dac7d0310cffdab";"";"";""
"JORGE ALBERTO";"JORGE ALBERTO";"PMDB";"SE";"74563";"2007.0";"53.0";""
"ROMEL ANIZIO";"ROMEL ANIZIO";"PPB";"";"82c7b747f7e8faceb13b99cd593ddcc4";"";"";""
"MILTON BARBOSA";"MILTON BARBOSA";"PSC";"BA";"74337";"2007.0";"53.0";""
"FRANCISTÔNIO PINTO";"FRANCISTÔNIO PINTO";"PMDB";"";"e8f27656e14e5d406fba2498e34cae1b";"";"";""
"FERNANDO CORUJA";"FERNANDO CORUJA";"PPS";"SC";"73471";"2007.0";"53.0";""
"NILMÁRIO MIRANDA";"NILMÁRIO MIRANDA";"PT";"MG";"74751";"2011.0";"54.0";""
"ADOLFO MARINHO";"ADOLFO MARINHO";"PSDB";"";"26a7529244efa624eb16561116a03b8a";"";"";""
"JOSÉ JANENE";"JOSÉ JANENE";"PPB";"";"791efbb284e62b13c037e1dbc346cbec";"";"";""
"TELMA DE SOUZA";"TELMA DE SOUZA";"PT";"SP";"73561";"2007.0";"53.0";""
"GERSON PERES";"GERSON PERES";"PP";"PA";"74076";"2007.0";"53.0";""
"CLAUDIO CAJADO";"CLAUDIO CAJADO";"DEM";"BA";"5830679";"2011.0";"54.0";""
"CÉLIA MENDES";"CÉLIA MENDES";"PPB";"";"ac3add11a21a3a69c7a3488ebd921eef";"";"";""
"JOSÉ THOMAZ NONÔ";"JOSÉ THOMAZ NONÔ";"PSDB";"";"c72e3b21870ee0d40dc5615b5a72ae28";"";"";""
"OLÁVIO ROCHA";"OLÁVIO ROCHA";"PSDB";"";"823a9178393f5f84d5bbbebff30e6f39";"";"";""
"FERNANDO GABEIRA";"FERNANDO GABEIRA";"PV";"RJ";"74841";"2007.0";"53.0";""
"JOSÉ ROBERTO BATOCHIO";"JOSÉ ROBERTO BATOCHIO";"PDT";"";"481cc18e9b82915735f81bc659980aad";"";"";""
"RONALDO PERIM";"RONALDO PERIM";"PMDB";"";"e4eb873bab0b8dceb9cebe606d1f0761";"";"";""
"HELENILDO RIBEIRO";"HELENILDO RIBEIRO";"PSDB";"";"94974e3ead58e2d160ea987293fd2a49";"";"";""
"WAGNER DO NASCIMENTO";"WAGNER DO NASCIMENTO";"PPB";"";"b8cf0a5fce4db8f5c3de7c19d768a623";"";"";""
"DELFIM NETTO";"DELFIM NETTO";"PPB";"";"fa284f4288c8d8ddf5cbfbdf65bf3317";"";"";""
"VADÃO GOMES";"VADÃO GOMES";"PP";"SP";"73564";"2007.0";"53.0";""
"DOMINGOS LEONELLI";"DOMINGOS LEONELLI";"PSB";"";"9edd2ca9905907b11a9366d511b22c1c";"";"";""
"ADROALDO STRECK";"ADROALDO STRECK";"PSDB";"";"26b893b6ea7ebc06d1a43b075f6cade6";"";"";""
"ADÃO PRETTO";"ADÃO PRETTO";"PT";"RS";"73886";"2007.0";"53.0";""
"JOSUÉ BENGTSON";"JOSUÉ BENGTSON";"PTB";"PA";"5830632";"2011.0";"54.0";""
"SAULO PEDROSA";"SAULO PEDROSA";"PSDB";"";"fd5f8859a54dc48d7d98d34a6059e172";"";"";""
"BASÍLIO VILLANI";"BASÍLIO VILLANI";"PSDB";"";"6a413dfdbedcf9ac31e997345808b1ba";"";"";""
"JOSÉ JORGE";"JOSÉ JORGE";"DEM";"";"3359530fb1b96521af2e71a9289b766f";"";"";""
"JOSÉ COIMBRA";"JOSÉ COIMBRA";"PTB";"";"9940908fd69ceb3c15c6213739250d1b";"";"";""
"CELSO GIGLIO";"CELSO GIGLIO";"PTB";"";"acbb8e2f44458d7126daa93e1b548874";"";"";""
"MARIA LÚCIA";"MARIA LÚCIA";"PMDB";"";"0d8b7c8ceb9e7173defa86c534c4bd00";"";"";""
"IARA BERNARDI";"IARA BERNARDI";"PT";"SP";"74780";"2007.0";"53.0";""
"LUIS CARLOS HEINZE";"LUIS CARLOS HEINZE";"PP";"RS";"5830770";"2011.0";"54.0";""
"POMPEO DE MATTOS";"POMPEO DE MATTOS";"PDT";"RS";"5830627";"2011.0";"54.0";""
"WANDERLEY MARTINS";"WANDERLEY MARTINS";"PDT";"";"8acd70b1c7202167b845df981763a296";"";"";""
"JOSÉ REZENDE";"JOSÉ REZENDE";"PPB";"";"261a92db0f872a7caa8e5398b235894b";"";"";""
"AUGUSTO CARVALHO";"AUGUSTO CARVALHO";"SD";"DF";"5830433";"2011.0";"54.0";""
"MOREIRA FRANCO";"MOREIRA FRANCO";"PMDB";"";"b93d308f922e3682a2b3486f28a61e0a";"";"";""
"MAURO LOPES";"MAURO LOPES";"PMDB";"MG";"5830615";"2011.0";"54.0";""
"FÉLIX MENDONÇA";"FÉLIX MENDONÇA";"PFL";"BA";"74542";"2007.0";"53.0";""
"CARLOS CARDINAL";"CARLOS CARDINAL";"PDT";"";"928b063d1d01b7778ab66f83dbead489";"";"";""
"SIMARA ELLERY";"SIMARA ELLERY";"PMDB";"";"63d7e0a36c2e8cadff1d494b0d449812";"";"";""
"YEDA CRUSIUS";"YEDA CRUSIUS";"PSDB";"";"e1747358fbf4ad3431800cf02ef121ab";"";"";""
"FÁTIMA PELAES";"FÁTIMA PELAES";"PMDB";"AP";"74065";"2011.0";"54.0";""
"MALULY NETTO";"MALULY NETTO";"DEM";"";"8e2f72b1fdb5fe4603a86517baedd2ca";"";"";""
"LÚCIA VÂNIA";"LÚCIA VÂNIA";"PSDB";"";"ef7d639b3d22e97dde9b8985740cf19e";"";"";""
"DEUSDETH PANTOJA";"DEUSDETH PANTOJA";"DEM";"";"aecc97ffd7bc32c6941bc0e5eb7957f6";"";"";""
"EURICO MIRANDA";"EURICO MIRANDA";"PPB";"";"22d2dea434ae9c48d23496925c810515";"";"";""
"LUIZ BITTENCOURT";"LUIZ BITTENCOURT";"PMDB";"GO";"74810";"2007.0";"53.0";""
"ARNON BEZERRA";"ARNON BEZERRA";"PTB";"CE";"5830664";"2011.0";"54.0";""
"JOÃO HENRIQUE";"JOÃO HENRIQUE";"PMDB";"";"95980addba3e36b4272a1f85eef3d8e5";"";"";""
"ARLINDO VARGAS";"ARLINDO VARGAS";"PTB";"";"7170bac093b1a15ad2b91fbc3a267bed";"";"";""
"SÉRGIO MIRANDA";"SÉRGIO MIRANDA";"PCdoB";"";"06cb4c1228bfaab804ac103b8938b527";"";"";""
"JOSIAS GONZAGA";"JOSIAS GONZAGA";"PMDB";"";"d99ff194d72bce4df40f2adbba495995";"";"";""
"LAÍRE ROSADO";"LAÍRE ROSADO";"PMDB";"";"02ba81b3a3d69fe3a578fcdd2d7cb7d4";"";"";""
"LUIS BARBOSA";"LUIS BARBOSA";"DEM";"";"f4d07cccbf3fa47f6d3f15f61b03aced";"";"";""
"OSVALDO REIS";"OSVALDO REIS";"PMDB";"TO";"74191";"2011.0";"54.0";""
"WELLINGTON DIAS";"WELLINGTON DIAS";"PT";"";"82469469fd60951e909d8ce3f67d3012";"";"";""
"MAURO BENEVIDES";"MAURO BENEVIDES";"PMDB";"CE";"73588";"2007.0";"53.0";""
"JOÃO FASSARELLA";"JOÃO FASSARELLA";"PT";"";"e0635d93a7508a9502fa1cdfd799b31b";"";"";""
"JOSÉ MACHADO";"JOSÉ MACHADO";"PT";"";"be88a7f1432b47a191ffe5850765f73d";"";"";""
"WALDIR PIRES";"WALDIR PIRES";"PT";"";"67bdc3f9bd3eceedba1e61adcac4cbe8";"";"";""
"ROMEL ANÍZIO";"ROMEL ANÍZIO";"PPB";"";"ad42ceec94da9c5dac26aeb156d4d718";"";"";""
"PINHEIRO LANDIM";"PINHEIRO LANDIM";"PMDB";"";"59c1f41ba3fc86549abbd60c90116b3d";"";"";""
"RICARDO MARANHÃO";"RICARDO MARANHÃO";"PSB";"";"5764c5a8358c18337d39f8110d4a516e";"";"";""
"CARLOS NELSON";"CARLOS NELSON";"PMDB";"";"a19518c41f8485ae086627fca6207311";"";"";""
"AROLDE DE OLIVEIRA";"AROLDE DE OLIVEIRA";"DEM";"RJ";"74833";"2011.0";"54.0";""
"ALMINO AFFONSO";"ALMINO AFFONSO";"PSB";"";"8e3aa50228f766602be81e6c062f7be5";"";"";""
"ANTÔNIO CARLOS KONDER REIS";"ANTÔNIO CARLOS KONDER REIS";"DEM";"";"112c01edfc3dbbd5eaca3c7ec0e8393b";"";"";""
"JOSÉ ROCHA";"JOSÉ ROCHA";"PR";"BA";"5830789";"2011.0";"54.0";""
"SÉRGIO GUERRA";"SÉRGIO GUERRA";"PSB";"";"a0703df3de7600abf9ee69764c390eb8";"";"";""
"ÁLVARO GAUDÊNCIO NETO";"ÁLVARO GAUDÊNCIO NETO";"DEM";"";"c76fa48c2962fa2d592af39ec9646426";"";"";""
"CHICÃO BRÍGIDO";"CHICÃO BRÍGIDO";"PMDB";"";"be149b73d6183d2efc8466195e744595";"";"";""
"ALBERTO GOLDMAN";"ALBERTO GOLDMAN";"PSDB";"";"53d81c5b68b6217715737862d79a677e";"";"";""
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";"5830361";"2011.0";"54.0";""
"GEDDEL VIEIRA LIMA";"GEDDEL VIEIRA LIMA";"PMDB";"BA";"74544";"2007.0";"53.0";""
"FERNANDO RIBAS CARLI";"FERNANDO RIBAS CARLI";"PPB";"";"fd65c7afacffe7d81c84a47d8725cd59";"";"";""
"CELSO JACOB";"CELSO JACOB";"PMDB";"RJ";"5830828";"2011.0";"54.0";""
"MAX MAURO";"MAX MAURO";"PTB";"";"2210d45d83ab7d54761adf98a087ac72";"";"";""
"RICARDO IZAR";"RICARDO IZAR";"PSD";"SP";"5830479";"2011.0";"54.0";""
"TELMO KIRST";"TELMO KIRST";"PPB";"";"d4a515800ffb4e3f29b43c0b228b453d";"";"";""
"ANTONIO JOAQUIM";"ANTONIO JOAQUIM";"PSDB";"";"29e2dd33b439b62fa26b52216f4c9fa6";"";"";""
"ALOIZIO MERCADANTE";"ALOIZIO MERCADANTE";"PT";"";"78beeef520f0385ee6ddf13eb6afcd8c";"";"";""
"FELIPE MENDES";"FELIPE MENDES";"PPB";"";"2a7456b38939ef41f836f9ab410ee997";"";"";""
"PEDRO CELSO";"PEDRO CELSO";"PT";"";"8074568dc28f94db448bcc29005ac138";"";"";""
"CLEMENTINO COELHO";"CLEMENTINO COELHO";"PSB";"";"9c6db4606093827df8901116e95b6c54";"";"";""
"LAPROVITA VIEIRA";"LAPROVITA VIEIRA";"PPB";"";"96c28395ed0f27580621de3dc9a8ea46";"";"";""
"JOSÉ DE ABREU";"JOSÉ DE ABREU";"PTN";"";"20821e03000f31afd94db8bd41fbc97c";"";"";""
"RENATO JOHNSSON";"RENATO JOHNSSON";"PSDB";"";"28bac75cb2f9f99751a0708f3c24972a";"";"";""
"FREIRE JÚNIOR";"FREIRE JÚNIOR";"PSDB";"TO";"74189";"2007.0";"53.0";""
"SEVERINO CAVALCANTI";"SEVERINO CAVALCANTI";"PPB";"";"da14a500cce5d06c089c4238fed0acf3";"";"";""
"ALEX CANZIANI";"ALEX CANZIANI";"PTB";"PR";"5830426";"2011.0";"54.0";""
"JOSÉ LOURENÇO";"JOSÉ LOURENÇO";"DEM";"";"fbd0edf452eed9c70e91f7c0c510a197";"";"";""
"JOSÉ CARLOS ALELUIA";"JOSÉ CARLOS ALELUIA";"DEM";"BA";"5830579";"2011.0";"54.0";""
"IVANDRO CUNHA LIMA";"IVANDRO CUNHA LIMA";"PMDB";"";"058b999feffe5f6e2459a529017fc8c8";"";"";""
"FRANCO MONTORO";"FRANCO MONTORO";"PSDB";"";"e1cbedcd4059167dfd9e560d3e9438fb";"";"";""
"MILTON TEMER";"MILTON TEMER";"PT";"";"ffe2c95b5d3958bed6c82f58cf2c0cc4";"";"";""
"EZIDIO PINHEIRO";"EZIDIO PINHEIRO";"PSDB";"";"3f878df72cacab1ebaec5fa120985333";"";"";""
"HENRIQUE EDUARDO ALVES";"HENRIQUE EDUARDO ALVES";"PMDB";"RN";"74324";"2007.0";"53.0";""
"RAIMUNDO COLOMBO";"RAIMUNDO COLOMBO";"DEM";"";"a32a0e1b58954325da7e42937d510fe4";"";"";""
"GILMAR MACHADO";"GILMAR MACHADO";"PT";"MG";"74581";"2011.0";"54.0";""
"JULIO SEMEGHINI";"JULIO SEMEGHINI";"PSDB";"SP";"74783";"2011.0";"54.0";""
"LUIZ DANTAS";"LUIZ DANTAS";"PSD";"";"f657fff116fe34715f8782af5f37f9f5";"";"";""
"LUIZ BRAGA";"LUIZ BRAGA";"DEM";"";"f494c2644970e6bc9b11df249f4c22fa";"";"";""
"MARISA SERRANO";"MARISA SERRANO";"PSDB";"";"06831c69b1d11092d6b2b73b3b383437";"";"";""
"LUIZ MAINARDI";"LUIZ MAINARDI";"PT";"";"eeae8914653f986b4a5e272d861b7859";"";"";""
"MAGNO BACELAR";"MAGNO BACELAR";"DEM";"";"d871e8dae5f7dc53e490a49133c6a463";"";"";""
"WERNER WANDERER";"WERNER WANDERER";"DEM";"";"2025cd89a087f00b9c5de018144c88e3";"";"";""
"IVAN VALENTE";"IVAN VALENTE";"PSOL";"SP";"5830668";"2011.0";"54.0";""
"ELIAS MURAD";"ELIAS MURAD";"PSDB";"";"ca5986a743d1788c8343f2c8243b708b";"";"";""
"HUMBERTO COSTA";"HUMBERTO COSTA";"PT";"";"f2a45ab593c3039e0c95c838d64865ca";"";"";""
"USHITARO KAMIA";"USHITARO KAMIA";"PPB";"";"d2346536f287b602dba20062ff866bc7";"";"";""
"MANOEL CASTRO";"MANOEL CASTRO";"DEM";"";"c3de850d54ab485af5c16c2b998b7d83";"";"";""
"RAFAEL GUERRA";"RAFAEL GUERRA";"PSDB";"MG";"74590";"2007.0";"53.0";""
"NILTON CERQUEIRA";"NILTON CERQUEIRA";"PSDB";"";"52c796660f75ea1d74e317518528bc49";"";"";""
"AGNALDO MUNIZ";"AGNALDO MUNIZ";"PP";"RO";"74358";"2007.0";"53.0";""
"ALDO ARANTES";"ALDO ARANTES";"PCdoB";"";"db67b2bacd46354622792245ce1b3650";"";"";""
"NELSON PROENÇA";"NELSON PROENÇA";"PPS";"RS";"73907";"2007.0";"53.0";""
"CESAR BANDEIRA";"CESAR BANDEIRA";"DEM";"";"3acaa22f5378ed9ffbe2f03863437230";"";"";""
"JOSÉ ALEKSANDRO";"JOSÉ ALEKSANDRO";"DEM";"";"be45c0745b3bd5dee10fb212ff247fd8";"";"";""
"VICENTE ANDRÉ GOMES";"VICENTE ANDRÉ GOMES";"PSB";"";"9139b0ec6b55088909ae85e091205ed0";"";"";""
"EDSON MENEZES DA SILVA";"EDSON MENEZES DA SILVA";"PCdoB";"";"c07e841bf002166f5ad9b6b57e0b442c";"";"";""
"PAULO MOURÃO";"PAULO MOURÃO";"PSDB";"";"621ee69cbc3b164c303311c311e8f365";"";"";""
"PAULO NASCIMENTO";"PAULO NASCIMENTO";"PPB";"";"7f86839194dbdbe62d6c3c3e0411b18a";"";"";""
"MOACIR MICHELETTO";"MOACIR MICHELETTO";"PMDB";"PR";"74238";"2007.0";"53.0";""
"TETÉ BEZERRA";"TETÉ BEZERRA";"PMDB";"";"e1b81021e8b7f850263eb42f96926d5c";"";"";""
"SALVADOR ZIMBALDI";"SALVADOR ZIMBALDI";"PDT";"SP";"73559";"2011.0";"54.0";""
"OLIVEIRA FILHO";"OLIVEIRA FILHO";"PRB";"PR";"73464";"2011.0";"54.0";""
"PEDRO HENRY";"PEDRO HENRY";"PP";"MT";"74111";"2007.0";"53.0";""
"ERALDO TRINDADE";"ERALDO TRINDADE";"PPB";"";"004b0f0870ccb2495735c7bab2a50599";"";"";""
"ROBERTO SANTOS";"ROBERTO SANTOS";"PSDB";"";"27e2d577f1a87440269899063133308c";"";"";""
"FRANCISCO RODRIGUES";"FRANCISCO RODRIGUES";"PFL";"RR";"73981";"2007.0";"53.0";""
"CONFÚCIO MOURA";"CONFÚCIO MOURA";"PMDB";"";"9c7ea62aadf79a261bc22af757bc40ab";"";"";""
"SALATIEL CARVALHO";"SALATIEL CARVALHO";"PMDB";"";"833abb8631fdf670963222dbc00f6199";"";"";""
"ALMIR SÁ";"ALMIR SÁ";"PPB";"";"f9ecfc5adc7e1d9bdd33f805f396bf0a";"";"";""
"MARCELO CASTRO";"MARCELO CASTRO";"PMDB";"PI";"5830659";"2011.0";"54.0";""
"PEDRO VALADARES";"PEDRO VALADARES";"PFL";"SE";"74102";"2007.0";"53.0";""
"JOAQUIM FRANCISCO";"JOAQUIM FRANCISCO";"DEM";"";"e3fd47b2358cac57367905e59c414650";"";"";""
"ORCINO GONÇALVES";"ORCINO GONÇALVES";"PMDB";"";"93b43160ddfb1873e6faf9d4d4472c9e";"";"";""
"AUGUSTO FARIAS";"AUGUSTO FARIAS";"PTB";"AL";"74441";"2007.0";"53.0";""
"LEÔNIDAS CRISTINO";"LEÔNIDAS CRISTINO";"PROS";"CE";"5830786";"2011.0";"54.0";""
"IGOR AVELINO";"IGOR AVELINO";"PMDB";"";"d0319b3328a92f77ac0af547ad800349";"";"";""
"EULER MORAIS";"EULER MORAIS";"PMDB";"";"3dc229c0d63a0fe23c5e0250080936cd";"";"";""
"VICENTE ARRUDA";"VICENTE ARRUDA";"PSDB";"CE";"74308";"2007.0";"53.0";""
"JORGE COSTA";"JORGE COSTA";"PMDB";"";"78e1205197aae33e2fd2323d2f2f6f8c";"";"";""
"CUNHA BUENO";"CUNHA BUENO";"PPB";"";"280b0a9e67fc7f1f08c61dd68c7a2a94";"";"";""
"OLAVO CALHEIROS";"OLAVO CALHEIROS";"PMDB";"AL";"74005";"2007.0";"53.0";""
"CARLOS DUNGA";"CARLOS DUNGA";"PMDB";"";"a09a43df46f0ce04674774cfacf79404";"";"";""
"CORONEL GARCIA";"CORONEL GARCIA";"PSDB";"";"c2b305c39e0b472ed6260bf5f5d5d1b6";"";"";""
"FERNANDO DINIZ";"FERNANDO DINIZ";"PMDB";"MG";"74658";"2007.0";"53.0";""
"CANDINHO MATTOS";"CANDINHO MATTOS";"PSDB";"";"d35a344fc25d85e2d07d55fd2cb730c6";"";"";""
"ALOÍZIO SANTOS";"ALOÍZIO SANTOS";"PSDB";"";"76b7e63545def7002fe1db173cf0560f";"";"";""
"GUSTAVO FRUET";"GUSTAVO FRUET";"PSDB";"PR";"73460";"2007.0";"53.0";""
"HAROLDO LIMA";"HAROLDO LIMA";"PCdoB";"";"d992e25eecd0ea5b33d42067246a0d09";"";"";""
"HERCULANO ANGHINETTI";"HERCULANO ANGHINETTI";"PPB";"";"011327115c5568409c7218bea0c60d5b";"";"";""
"PIMENTEL GOMES";"PIMENTEL GOMES";"PPS";"";"23e93570a06f4015f415639bf8c64bb6";"";"";""
"CORIOLANO SALES";"CORIOLANO SALES";"PDT";"";"1dcd48cf5c50dc70eb1d81b604975e40";"";"";""
"JAIR BOLSONARO";"JAIR BOLSONARO";"PP";"RJ";"5830721";"2011.0";"54.0";""
"ALBÉRICO CORDEIRO";"ALBÉRICO CORDEIRO";"PTB";"";"72de6a751e7771e8305acd46c51136a3";"";"";""
"FRANCISCO GARCIA";"FRANCISCO GARCIA";"DEM";"";"b4b25fcda8f27d5cb4c6d9859abdfa4d";"";"";""
"ZULAIÊ COBRA";"ZULAIÊ COBRA";"PSDB";"";"e1db439cc7763968ee7d1eadd5ae3e69";"";"";""
"MAURÍCIO REQUIÃO";"MAURÍCIO REQUIÃO";"PMDB";"";"40e8f91db5a93568cce1216ce5dce030";"";"";""
"HERACLITO FORTES";"HERACLITO FORTES";"DEM";"";"570632f25c3b1745862e9bd4892c7600";"";"";""
"IÉDIO ROSA";"IÉDIO ROSA";"PMDB";"";"1355c70c7e431839fac8510025f485ea";"";"";""
"NEIF JABUR";"NEIF JABUR";"PMDB";"";"f1a14910a8e29b5c8773443155f6476f";"";"";""
"ELCIONE BARBALHO";"ELCIONE BARBALHO";"PMDB";"PA";"5830325";"2011.0";"54.0";""
"ALZIRA ÉWERTON";"ALZIRA ÉWERTON";"PSDB";"";"255253b851ce8850f16de5e7e3b4f3cc";"";"";""
"RONALDO CEZAR COELHO";"RONALDO CEZAR COELHO";"PSDB";"";"e9fc6bce12727d420e044141410865fa";"";"";""
"VALDIR COLATTO";"VALDIR COLATTO";"PMDB";"SC";"5830406";"2011.0";"54.0";""
"MÁRIO MARTINS";"MÁRIO MARTINS";"PMDB";"";"663ee20ad53f0b263b02a7aa87919c7a";"";"";""
"LUCIANO CASTRO";"LUCIANO CASTRO";"PL";"RR";"73982";"2007.0";"53.0";""
"LEUR LOMANTO";"LEUR LOMANTO";"DEM";"";"9c7da2efe78bf3ad42feac2812a4384c";"";"";""
"RONALDO CAIADO";"RONALDO CAIADO";"DEM";"GO";"74813";"2011.0";"54.0";""
"ENIO BACCI";"ENIO BACCI";"PDT";"RS";"73893";"2011.0";"54.0";""
"GASTÃO VIEIRA";"GASTÃO VIEIRA";"PMDB";"MA";"74200";"2007.0";"53.0";""
"SERGIO AROUCA";"SERGIO AROUCA";"PPS";"";"b6a6df727930382636c4e42d5ab07313";"";"";""
"FIORAVANTE";"FIORAVANTE";"PT";"";"1c2c912d4b536fcfa99db199250822a5";"";"";""
"B. SÁ";"B. SÁ";"PSB";"PI";"74312";"2007.0";"53.0";""
"ESTHER GROSSI";"ESTHER GROSSI";"PT";"";"0b256b094096d3070bb0e2149baf15d2";"";"";""
"LUCIANO PIZZATTO";"LUCIANO PIZZATTO";"PFL";"PR";"73777";"2007.0";"53.0";""
"EBER SILVA";"EBER SILVA";"PDT";"";"e21fa71942dbf79ba60453571ce127df";"";"";""
"ELTON ROHNELT";"ELTON ROHNELT";"DEM";"";"2bf3ec5abbbf71a615f92b26af8b2e15";"";"";""
"NEUTON LIMA";"NEUTON LIMA";"PDT";"";"0b1de980c6ec539422b35a633372746d";"";"";""
"EDSON SILVA";"EDSON SILVA";"PSB";"CE";"74106";"2011.0";"54.0";""
"EURÍPEDES MIRANDA";"EURÍPEDES MIRANDA";"PDT";"";"e277b03ea949c7ee8850c2d049085eca";"";"";""
"WALDOMIRO FIORAVANTE";"WALDOMIRO FIORAVANTE";"PT";"";"f0ad765168a233197f39a7c51be5bcf9";"";"";""
"FERNANDO TORRES";"FERNANDO TORRES";"PSD";"BA";"5830806";"2011.0";"54.0";""
"MATHEUS SCHMIDT";"MATHEUS SCHMIDT";"PDT";"";"45cc855ebbb77e0b94defa8b1ae89a8d";"";"";""
"RENATO VIANNA";"RENATO VIANNA";"PMDB";"";"5460fe978e5f6441ee92efd1f8337ff0";"";"";""
"ANTÔNIO GERALDO";"ANTÔNIO GERALDO";"DEM";"";"151d44f3ca94038f6a4f032dacf9e72a";"";"";""
"CHICO VIGILANTE";"CHICO VIGILANTE";"PT";"";"0ce47d43f04dca48bf76b695910c08a0";"";"";""
"MARCOS DE JESUS";"MARCOS DE JESUS";"PST";"";"f593d57fc85900797df5598715f7d454";"";"";""
"MANOEL SALVIANO";"MANOEL SALVIANO";"PSDB";"CE";"74456";"2011.0";"54.0";""
"VIVALDO BARBOSA";"VIVALDO BARBOSA";"PDT";"";"6acf363dc017f2bf363640ecacfdc9ef";"";"";""
"DR. HÉLIO";"DR. HÉLIO";"PDT";"";"c2ea5c4ae582f0261e63e1d368434327";"";"";""
"FETTER JUNIOR";"FETTER JUNIOR";"PPB";"";"98500ab288c91c766317275dd62d4690";"";"";""
"VITURIANO DE ABREU";"VITURIANO DE ABREU";"PMDB";"";"9f222644104fea735059f4fea8648d7a";"";"";""
"JURANDIL JUAREZ";"JURANDIL JUAREZ";"PMDB";"AP";"74346";"2007.0";"53.0";""
"JONIVAL LUCAS JUNIOR";"JONIVAL LUCAS JUNIOR";"PPB";"";"a92226b95b03af1c3b53678569f95dce";"";"";""
"JOSÉ LINHARES";"JOSÉ LINHARES";"PP";"CE";"74297";"2007.0";"53.0";""
"AÉCIO NEVES";"AÉCIO NEVES";"PSDB";"";"edd0af05746efbbdcc5fae05efb1768b";"";"";""
"NELSON MEURER";"NELSON MEURER";"PP";"PR";"5830544";"2011.0";"54.0";""
"EDISON ANDRINO";"EDISON ANDRINO";"PMDB";"";"0a5127ab639778dd9e3ddc4e885102b9";"";"";""
"PEDRO EUGÊNIO";"PEDRO EUGÊNIO";"PT";"PE";"74556";"2011.0";"54.0";""
"REGIS CAVALCANTE";"REGIS CAVALCANTE";"PPS";"";"9ce08968a57726b8a97b1a491d78204e";"";"";""
"ROBSON TUMA";"ROBSON TUMA";"PFL";"SP";"73558";"2007.0";"53.0";""
"MARIA DO CARMO LARA";"MARIA DO CARMO LARA";"PT";"MG";"74586";"2007.0";"53.0";""
