"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"SANDRA ROSADO";"SANDRA ROSADO";"PSB";"RN";"74039";"2007.0";"53.0";""
"WASNY DE ROURE";"WASNY DE ROURE";"PT";"";"9cb61398210719bb7c6bcad0c5d277a5";"";"";""
"GERALDO RESENDE";"GERALDO RESENDE";"PMDB";"MS";"5830512";"2011.0";"54.0";""
"JOSÉ EDUARDO CARDOZO";"JOSÉ EDUARDO CARDOZO";"PT";"SP";"74274";"2007.0";"53.0";""
"MARCOS ABRAMO";"MARCOS ABRAMO";"DEM";"";"1943f2b28ad35b5aba1bddf0bd93a044";"";"";""
"MIRIAM REID";"MIRIAM REID";"PSB";"";"a35a7d27cc622505f87bdbd1f1da9d06";"";"";""
"DERVAL DE PAIVA";"DERVAL DE PAIVA";"PMDB";"";"b6f899748c41bacd6ce1e9f563f3e0af";"";"";""
"MAURO PASSOS";"MAURO PASSOS";"PT";"";"df3ba2120cc47c45d11c19ec5dcf1870";"";"";""
"MICHEL TEMER";"MICHEL TEMER";"PMDB";"SP";"73552";"2007.0";"53.0";""
"IRIS SIMÕES";"IRIS SIMÕES";"PTB";"";"6da043a94c04740b3e7ee0035d792d47";"";"";""
"LEANDRO VILELA";"LEANDRO VILELA";"PMDB";"GO";"74367";"2007.0";"53.0";""
"ORLANDO DESCONSI";"ORLANDO DESCONSI";"PT";"";"d5f5238bb5154bcad567088679c5effd";"";"";""
"CORAUCI SOBRINHO";"CORAUCI SOBRINHO";"DEM";"";"93f3c82313a7ff40a5f9f761ff678e08";"";"";""
"SÉRGIO CARVALHO";"SÉRGIO CARVALHO";"PSDB";"";"40ecd5f81f6a09e65e2c25fb531504c9";"";"";""
"JURANDIR BOIA";"JURANDIR BOIA";"PSB";"";"0684efa1d79d18f9e5a0cd5f6a0e0832";"";"";""
"JOSÉ CARLOS ELIAS";"JOSÉ CARLOS ELIAS";"PTB";"";"ea85f22b4eadff617a61d2ebbb483595";"";"";""
"LUIZ PIAUHYLINO";"LUIZ PIAUHYLINO";"PSDB";"";"4753616261e8a582155d5029aa0f1a8b";"";"";""
"ROGÉRIO SILVA";"ROGÉRIO SILVA";"PPS";"";"ebebb3a334405cf93b9ba1174f3e1b8a";"";"";""
"PEDRO FERNANDES";"PEDRO FERNANDES";"PTB";"MA";"5830633";"2011.0";"54.0";""
"EDUARDO CAMPOS";"EDUARDO CAMPOS";"PSB";"";"0346f272fee1723305ba4762ad995e55";"";"";""
"BETO ALBUQUERQUE";"BETO ALBUQUERQUE";"PSB";"RS";"73478";"2011.0";"54.0";""
"LUIZ EDUARDO GREENHALGH";"LUIZ EDUARDO GREENHALGH";"PT";"";"f33930500600ae3c1bfcfe037c34c942";"";"";""
"NARCIO RODRIGUES";"NARCIO RODRIGUES";"PSDB";"MG";"74108";"2011.0";"54.0";""
"SELMA SCHONS";"SELMA SCHONS";"PT";"";"2b40f663139d727b98fdc000785b440c";"";"";""
"LUCIANA GENRO";"LUCIANA GENRO";"PSOL";"RS";"74397";"2007.0";"53.0";""
"ANTONIO CAMBRAIA";"ANTONIO CAMBRAIA";"PSDB";"";"e04029396a632130b65a7afad0fb41a4";"";"";""
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";"74838";"2011.0";"54.0";""
"COLOMBO";"COLOMBO";"PT";"";"e8e320bfe16bd88d982a06ca5474ff79";"";"";""
"MARCELO TEIXEIRA";"MARCELO TEIXEIRA";"PSDB";"CE";"74300";"2007.0";"53.0";""
"JOÃO MATOS";"JOÃO MATOS";"PMDB";"SC";"73873";"2007.0";"53.0";""
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";"74571";"2007.0";"53.0";""
"RONALDO VASCONCELLOS";"RONALDO VASCONCELLOS";"PTB";"";"fffc06c2b9428d2a15e2d51200d5b9d4";"";"";""
"LUIZ CARLOS HAULY";"LUIZ CARLOS HAULY";"PSDB";"PR";"5830316";"2011.0";"54.0";""
"MENDES RIBEIRO FILHO";"MENDES RIBEIRO FILHO";"PMDB";"RS";"73904";"2007.0";"53.0";""
"CHICO DA PRINCESA";"CHICO DA PRINCESA";"PL";"PR";"74000";"2007.0";"53.0";""
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"5830288";"2011.0";"54.0";""
"SERAFIM VENZON";"SERAFIM VENZON";"S.Part.";"";"ddd7fb3e71f13564e48fdfc6439fa3b1";"";"";""
"ANIVALDO VALE";"ANIVALDO VALE";"PSDB";"";"98dbca728e5c75a42861d6cd3db2489d";"";"";""
"ENIO TATICO";"ENIO TATICO";"PTB";"";"b191c28181550f3e08805eabb6b07adf";"";"";""
"PEDRO CHAVES";"PEDRO CHAVES";"PMDB";"GO";"5830691";"2011.0";"54.0";""
"ANTONIO CARLOS MAGALHÃES NETO";"ANTONIO CARLOS MAGALHÃES NETO";"PFL";"BA";"74058";"2007.0";"53.0";""
"JOÃO PAULO CUNHA";"JOÃO PAULO CUNHA";"PT";"SP";"73534";"2011.0";"54.0";""
"CARLOS SOUZA";"CARLOS SOUZA";"PP";"AM";"73934";"2011.0";"54.0";""
"LUIZ CARLOS SANTOS";"LUIZ CARLOS SANTOS";"DEM";"";"13291100ebbed2aa5ccb2e4f9dc3556a";"";"";""
"JANDIRA FEGHALI";"JANDIRA FEGHALI";"PCdoB";"RJ";"5830367";"2011.0";"54.0";""
"PASTOR FRANKEMBERGEN";"PASTOR FRANKEMBERGEN";"PTB";"RR";"73921";"2007.0";"53.0";""
"CLEONÂNCIO FONSECA";"CLEONÂNCIO FONSECA";"PPB";"";"ddb025f295185c60fddebdefb8cf9bd3";"";"";""
"ANTONIO CARLOS PANNUNZIO";"ANTONIO CARLOS PANNUNZIO";"PSDB";"SP";"73431";"2007.0";"53.0";""
"PEDRO NOVAIS";"PEDRO NOVAIS";"PMDB";"MA";"74207";"2011.0";"54.0";""
"VANESSA GRAZZIOTIN";"VANESSA GRAZZIOTIN";"PCdoB";"AM";"74357";"2007.0";"53.0";""
"CLEUBER CARNEIRO";"CLEUBER CARNEIRO";"DEM";"";"be2dfc5fb5348d8ed55a30847f0bcda2";"";"";""
"GIVALDO CARIMBÃO";"GIVALDO CARIMBÃO";"PROS";"AL";"5830400";"2011.0";"54.0";""
"LUIZ DANTAS";"LUIZ DANTAS";"PTB";"";"f657fff116fe34715f8782af5f37f9f5";"";"";""
"IVAN PAIXÃO";"IVAN PAIXÃO";"PPS";"";"58d94b0f017f51aababbab668063fe21";"";"";""
"DAMIÃO FELICIANO";"DAMIÃO FELICIANO";"PDT";"PB";"5830673";"2011.0";"54.0";""
"GERVÁSIO OLIVEIRA";"GERVÁSIO OLIVEIRA";"PDT";"";"f51d703fb62b9ff47634bca02097e7a4";"";"";""
"ANDERSON ADAUTO";"ANDERSON ADAUTO";"PL";"";"0383c2ba5a472fe3cdf0b13ba29b99c1";"";"";""
"IBERÊ FERREIRA";"IBERÊ FERREIRA";"PTB";"";"1a5f581b3012f13028c7050925d79cad";"";"";""
"GORETE PEREIRA";"GORETE PEREIRA";"PR";"CE";"5830366";"2011.0";"54.0";""
"LINO ROSSI";"LINO ROSSI";"PSB";"";"31c404a31e8ee76186848cca5d51501d";"";"";""
"BETINHO ROSADO";"BETINHO ROSADO";"DEM";"RN";"74321";"2011.0";"54.0";""
"JORGE GOMES";"JORGE GOMES";"PSB";"";"f1b18ccad864967745bde49729cef0a9";"";"";""
"VADINHO BAIÃO";"VADINHO BAIÃO";"PT";"";"668fa0f8dca5d46353513fc8aed912a8";"";"";""
"PEDRO CANEDO";"PEDRO CANEDO";"PSDB";"";"af5ac01957a692c74aca294c331d3586";"";"";""
"DOMICIANO CABRAL";"DOMICIANO CABRAL";"PSDB";"";"7ab66952e2df926ec2a0970ab64f481b";"";"";""
"ZARATTINI";"ZARATTINI";"PT";"";"b8a866f4b57b8995cfcb6fd4e1cfe0f6";"";"";""
"ODELMO LEÃO";"ODELMO LEÃO";"PP";"MG";"5830327";"2011.0";"54.0";""
"AMADOR TUT";"AMADOR TUT";"PL";"";"98fcb892428d4b647c6b8390c78b46c2";"";"";""
"MIRO TEIXEIRA";"MIRO TEIXEIRA";"PROS";"RJ";"5830684";"2011.0";"54.0";""
"SERGIO CAIADO";"SERGIO CAIADO";"PP";"";"641e74f9be8f62d7798aff5c2764f1c1";"";"";""
"TETÉ BEZERRA";"TETÉ BEZERRA";"PMDB";"";"e1b81021e8b7f850263eb42f96926d5c";"";"";""
"FERNANDO CORUJA";"FERNANDO CORUJA";"PPS";"SC";"73471";"2007.0";"53.0";""
"SILVIO TORRES";"SILVIO TORRES";"PSDB";"SP";"5830704";"2011.0";"54.0";""
"SOCORRO GOMES";"SOCORRO GOMES";"PCdoB";"";"63e65ea531935bb684351332a2826c0d";"";"";""
"JAIR DE OLIVEIRA";"JAIR DE OLIVEIRA";"PMDB";"";"86da7a882b41d116b90a26478da5cc86";"";"";""
"TARCÍSIO ZIMMERMANN";"TARCÍSIO ZIMMERMANN";"PT";"RS";"73577";"2007.0";"53.0";""
"REINHOLD STEPHANES";"REINHOLD STEPHANES";"PMDB";"PR";"73786";"2011.0";"54.0";""
"CLÁUDIO RORATO";"CLÁUDIO RORATO";"PMDB";"";"e17fe1e8f55b009651422984f5a5ae62";"";"";""
"ODAIR CUNHA";"ODAIR CUNHA";"PT";"MG";"74159";"2007.0";"53.0";""
"SÉRGIO CAIADO";"SÉRGIO CAIADO";"PP";"";"39cb091a4be840f4550bd01e494076c1";"";"";""
"ALEXANDRE MAIA";"ALEXANDRE MAIA";"PMDB";"";"c94953ed89659ef5a2ed44cefe2a091a";"";"";""
"ALDIR CABRAL";"ALDIR CABRAL";"DEM";"";"4ea48deb0fe83aef6a79d6cf34a62cd1";"";"";""
"ARY KARA";"ARY KARA";"PTB";"";"f0256416fce9c15be5c6deb11cd861f5";"";"";""
"EDINHO MONTEMOR";"EDINHO MONTEMOR";"PSB";"SP";"133375";"2007.0";"53.0";""
"CARLOS BATATA";"CARLOS BATATA";"PSDB";"";"6962e8a70269e5893f5f563c50adda0a";"";"";""
"ANA GUERRA";"ANA GUERRA";"PT";"";"9db8cec89354ff5067f9b9d4832cbf59";"";"";""
"FERNANDO ESTIMA";"FERNANDO ESTIMA";"PPS";"";"2f2862b36e51708ac58777c75e07458b";"";"";""
"JURANDIL JUAREZ";"JURANDIL JUAREZ";"PMDB";"AP";"74346";"2007.0";"53.0";""
"EDINHO BEZ";"EDINHO BEZ";"PMDB";"SC";"5830818";"2011.0";"54.0";""
"CHICO SARDELLI";"CHICO SARDELLI";"PV";"";"3f51ffe828f651085d2925e054dace69";"";"";""
"NATAN DONADON";"NATAN DONADON";"PMDB";"RO";"133372";"2011.0";"54.0";""
"JOSÉ DIRCEU";"JOSÉ DIRCEU";"PT";"";"9978f44b7c5970c77895548696d34254";"";"";""
"ANTENOR NASPOLINI";"ANTENOR NASPOLINI";"PSDB";"";"62a66c8068e9fe5e2909f809d4b29c38";"";"";""
"MARCO MAIA";"MARCO MAIA";"PT";"RS";"5830634";"2011.0";"54.0";""
"ANDRÉ COSTA";"ANDRÉ COSTA";"PDT";"";"27d7469787e656f8c8e885481d000e5e";"";"";""
"BADU PICANÇO";"BADU PICANÇO";"PL";"";"728116cc281d5d014c6e1d07bc3bf9c2";"";"";""
"REINALDO GRIPP";"REINALDO GRIPP";"PL";"";"3a244753599a6a9db35262d3955f2b15";"";"";""
"WILSON CIGNACHI";"WILSON CIGNACHI";"PMDB";"";"74be7588c06df96f5ccb38a0ddd79968";"";"";""
"VITORASSI";"VITORASSI";"PT";"";"1e8f1dd3a13e5de7661c70888bdaafb4";"";"";""
"WALTER BARELLI";"WALTER BARELLI";"PSDB";"";"78651bc0c4b7c6e7a5f2b098966bc153";"";"";""
"JORGE VI";"JORGE VI";"PSDB";"";"1348b0199e342ab7cabf399d362c2dc4";"";"";""
"THAÍS BARBOSA";"THAÍS BARBOSA";"PMDB";"";"8bfc7d0b0ee9da75486ace7541319549";"";"";""
"XICO GRAZIANO";"XICO GRAZIANO";"PSDB";"";"1321a097df33f79e05bd2ab481939cf5";"";"";""
"CHICÃO BRÍGIDO";"CHICÃO BRÍGIDO";"PMDB";"";"be149b73d6183d2efc8466195e744595";"";"";""
"WELLINTON FAGUNDES";"WELLINTON FAGUNDES";"PL";"";"ae03e03915691a510f6250e212f7b83a";"";"";""
"ANDRÉ FIGUEIREDO";"ANDRÉ FIGUEIREDO";"PDT";"CE";"5830614";"2011.0";"54.0";""
"RICARDO BERZOINI";"RICARDO BERZOINI";"PT";"SP";"74793";"2007.0";"53.0";""
"AFONSO HAMM";"AFONSO HAMM";"PP";"RS";"5830647";"2011.0";"54.0";""
"VALDIR COLATTO";"VALDIR COLATTO";"PMDB";"SC";"5830406";"2011.0";"54.0";""
"ALBÉRICO FILHO";"ALBÉRICO FILHO";"PMDB";"MA";"74018";"2007.0";"53.0";""
"ADEMIR CAMILO";"ADEMIR CAMILO";"PROS";"MG";"5830803";"2011.0";"54.0";""
"MÁRCIO FORTES";"MÁRCIO FORTES";"PSDB";"";"488d621b3039d841b53ec77529c30777";"";"";""
"ANA ALENCAR";"ANA ALENCAR";"PSDB";"";"934677a15ab626f4678610248f4791d9";"";"";""
"MARIA LÚCIA CARDOSO";"MARIA LÚCIA CARDOSO";"PMDB";"MG";"74587";"2007.0";"53.0";""
"CAPITÃO WAYNE";"CAPITÃO WAYNE";"PSDB";"";"85de93d116f6bccbf25fb7d757099330";"";"";""
"MARCELO BARBIERI";"MARCELO BARBIERI";"PMDB";"";"435ca3b921f19bf06a50c6ba58acef4d";"";"";""
"CLAUDIO RORATO";"CLAUDIO RORATO";"PMDB";"NA";"525eb5079e10e6ef6477c82024aa3f09";"NA";"NA";""
"RONALDO CUNHA LIMA";"RONALDO CUNHA LIMA";"PSDB";"PB";"74042";"2007";"53";""
"IRINEU RODRIGUES";"IRINEU RODRIGUES";"PPS";"NA";"1830dec9582a69b9d7f57bdceaca6c3c";"NA";"NA";""
"SALATIEL CARVALHO";"SALATIEL CARVALHO";"DEM";"NA";"833abb8631fdf670963222dbc00f6199";"NA";"NA";""
"ARMANDO ABÍLIO";"ARMANDO ABÍLIO";"PTB";"PB";"74405";"2011";"54";""
"FRANCISCO ESCÓRCIO";"FRANCISCO ESCÓRCIO";"PMDB";"MA";"137983";"2011";"54";""
"FRED KOHLER";"FRED KOHLER";"PMDB";"NA";"d621e0d0104a55fb9a6eb210d6f42445";"NA";"NA";""
"EDMUNDO GALDINO";"EDMUNDO GALDINO";"PSDB";"NA";"9199b96a36a229feb20cd3de7a8dc792";"NA";"NA";""
"EDIR OLIVEIRA";"EDIR OLIVEIRA";"PTB";"RS";"73599";"2007";"53";""
"FLEURY";"FLEURY";"PTB";"NA";"635c84444fea7a2091601e9b9d3ebdc9";"NA";"NA";""
"JORGE KHOURY";"JORGE KHOURY";"PFL";"BA";"74552";"2007";"53";""
"AGNELO QUEIROZ";"AGNELO QUEIROZ";"PCdoB";"NA";"9cb2ba4e2fc96ce11fed4638dc5a0634";"NA";"NA";""
"VICENTE CHELOTTI";"VICENTE CHELOTTI";"PMDB";"NA";"b3b42409a923c859a3fd49720c614c52";"NA";"NA";""
"WELLINGTON FAGUNDES";"WELLINGTON FAGUNDES";"PR";"MT";"73653";"2011";"54";""
"JOEL DE HOLLANDA";"JOEL DE HOLLANDA";"DEM";"NA";"e66737e58f4d638e0faf8c646c2c3079";"NA";"NA";""
"RICARDO SANTOS";"RICARDO SANTOS";"PSDB";"NA";"ef154350fbb3102c4221291ae8561e09";"NA";"NA";""
"ARNALDO MADEIRA";"ARNALDO MADEIRA";"PSDB";"SP";"73993";"2007";"53";""
"CLÁUDIO DIAZ";"CLÁUDIO DIAZ";"PSDB";"RS";"141057";"2007";"53";""
"JOSÉ OTÁVIO GERMANO";"JOSÉ OTÁVIO GERMANO";"PP";"RS";"5830798";"2011";"54";""
"JOÃO DADO";"JOÃO DADO";"PDT";"SP";"73682";"2011";"54";""
"OSMAR TERRA";"OSMAR TERRA";"PMDB";"RS";"5830557";"2011";"54";""
"ROLAND LAVIGNE";"ROLAND LAVIGNE";"PMDB";"NA";"ef08a4b498bf57f100389c089e42f28a";"NA";"NA";""
"EVANDRO MILHOMEN";"EVANDRO MILHOMEN";"PCdoB";"AP";"74345";"2011";"54";""
